ID_,Flux_3.6_micron,Flux_4.5_micron,Flux_5.8_micron,Flux_8_micron,Flux_24_micron
247,0.00155,0.00105,9.6539E-4,0.00194,0.00336
266,0.0015,0.00135,0.00167,0.0132,0.02049
272,0.00593,0.00358,0.0081,0.0556,0.1213
134,0.00153,0.00121,0.0031,0.01368,0.0189
281,4.52503E-4,0.00142,0.00108,6.55003E-4,0.03623
123,0.00398,0.00372,0.00832,0.01922,--
GK_25,0.00129,0.00111,0.00135,0.0022,0.01937
GK_57,0.00217,0.0013,0.0033,0.00795,0.04532
GK_78,0.00171,0.00121,0.00122,0.00184,0.00597
GK_132,0.01483,0.0075,0.00662,0.00993,0.01997
GK_376,0.00125,9.50402E-4,0.00142,0.00373,0.00508
GK_393,0.00328,0.00204,0.00213,0.00344,0.02319
GK_517,0.00568,0.00271,0.00366,0.00403,0.03597
GK_1456,0.00271,0.00316,0.00284,0.006,--
GK_1555,0.00272,0.00177,0.00495,0.00871,0.18959
GK_1665,0.0037,0.00196,0.0033,0.00676,6.06282
GK_1672,0.00196,0.00174,0.00428,0.01201,9.64123E-4
GK_2034,0.03056,0.02579,0.0335,0.06107,0.13916
GK_2035,0.01497,0.01345,0.01585,0.03829,0.80124
GK_2343,0.00206,0.00159,0.00177,0.003,0.02009
GK_2509,5.28715E-4,3.03604E-4,9.28758E-4,0.00202,0.00237
GK_2812,0.01464,0.00908,0.01593,0.02026,0.0781
GK_2935,0.00112,9.98867E-4,9.97936E-4,0.00218,0.07356
GK_2948,0.00269,0.00254,0.00593,0.02155,0.01293
GK_2975,0.00451,0.0029,0.00356,0.00556,--
GK_3168,0.00222,0.00208,0.00322,0.00684,0.02382
GK_3273,0.00214,0.0017,0.00185,0.0038,0.00651
GK_3319,0.00788,0.00605,0.00627,0.01054,0.07046
GK_3388,9.32442E-4,7.97825E-4,0.00142,0.00742,0.01171
GK_3494,0.00233,0.00221,0.00426,0.01114,0.03775
GK_3590,0.00453,0.00293,0.00534,0.00997,0.06384
GK_3746,0.00135,0.00102,0.00175,0.00308,0.00328
GK_3767,0.0022,0.00153,0.00211,0.00435,0.01824
GK_3874,0.00565,0.00393,0.0037,0.0055,1.44352
GK_3942,4.95703E-4,4.94661E-4,4.17929E-4,7.76682E-4,0.00546
GK_4036,0.03641,0.02049,0.01987,0.02986,1.15098
GK_4190,0.01111,0.00564,0.00522,0.01229,0.13234
GK_4191,0.00738,0.00535,0.00894,0.01291,--
GK_4449,0.00148,0.001,0.0013,0.00271,0.00374
GK_4832,0.00266,0.00178,0.00541,0.00987,--
GK_4931,0.0089,0.0055,0.00401,0.01011,0.1169
GK_4972,6.60118E-4,7.37747E-4,0.00108,0.00295,0.05205
GK_5051,0.00511,0.00266,0.00207,0.00384,0.12273
GK_5219,6.06488E-4,4.36423E-4,5.65852E-4,0.00205,0.00392
GK_5292,0.00142,0.00118,0.00101,0.00258,0.00905
GK_5313,5.28715E-4,3.03604E-4,9.28758E-4,0.00202,0.00245
GK_5426,0.00109,5.0293E-4,6.70352E-4,9.62594E-4,0.00787
--,0.0018,0.00168,0.00166,0.00592,0.00787
GK_5463,7.89991E-4,8.4471E-4,0.00154,0.00438,0.01032
GK_5488,9.12057E-4,8.10415E-4,0.00144,0.00287,--
GK_5493,0.00436,0.00277,0.00226,0.00402,0.00691
GK_5722,0.00196,0.00135,0.00216,0.00503,0.01377
GK_5777,0.0012,0.00121,0.00181,0.00361,0.03153
GK_6016,0.0026,0.00142,0.00154,0.00302,0.05625
GK_6143,0.00197,0.00149,0.0018,0.00309,0.05256
GK_4766,0.00113,6.48496E-4,0.00139,0.00331,0.0189
GK_4783,0.00266,0.0017,0.00529,0.00972,0.01293
GK_4794,0.00192,0.00141,0.00337,0.00606,--
YB_791,0.00179,0.00121,0.00147,0.00269,0.00717
YB_863,0.00634,0.00562,0.00637,0.02217,42.64017
RF_148,0.00213,0.00129,0.00157,0.00287,0.15162
RF_181,0.00494,0.00325,0.00299,0.00438,0.13814
RF_232,0.00145,0.00122,0.00132,0.00237,0.15943
RF_254,7.61416E-4,4.73705E-4,5.80634E-4,0.00111,0.23534
RF_401,0.00114,7.4801E-4,0.00118,0.00349,0.01343
RF_483,0.00341,0.00195,0.00177,0.00376,--
RF_537,8.54323E-4,5.72674E-4,7.75359E-4,0.00124,0.02541
RF_557_,9.53283E-4,6.66665E-4,5.79032E-4,9.49386E-4,--
RF_773,7.92176E-4,7.22949E-4,0.0014,0.00524,0.02963
RF_819_,0.0038,0.00335,0.00339,0.00528,0.08894
RF_834,0.00185,0.00145,0.00125,0.00213,0.03233
RF_870,0.00197,0.00155,0.00176,0.00493,0.5252
RF_907,0.00234,0.00216,0.0016,0.00322,0.12117
RF_948,0.00276,0.00133,0.00206,0.00256,0.11737
RF_963,0.0021,0.00157,0.00222,0.00469,0.17526
RF_1000,7.12561E-4,7.28966E-4,0.00151,0.00956,--
RF_1057,0.00235,0.00132,9.14329E-4,0.00181,0.05072
RF_1143,9.88148E-4,0.00102,7.45251E-4,0.00166,1.10587
RF_1212,0.00301,0.00201,0.00154,0.00302,0.00165
RF_1378,3.56469E-4,3.52783E-4,6.1306E-4,0.00139,0.01462
RF_1400,0.00124,9.30481E-4,8.04457E-4,0.00249,0.0615
RF_1419,9.55041E-4,6.48496E-4,5.72668E-4,8.90109E-4,0.0074
RF_1424,0.00125,7.75367E-4,9.28758E-4,0.00155,0.01896
RF_1431,5.0399E-4,2.91546E-4,7.6472E-4,0.00303,0.0113
RF_1489,6.69302E-4,4.94661E-4,7.09092E-4,0.00112,0.0119
RF_1493,7.35228E-4,6.27347E-4,0.00149,0.0055,0.02709
RF_1531,0.00277,0.00195,0.00246,0.00451,0.93716
RF_1540,0.00168,9.16869E-4,0.00124,0.00247,0.03874
RF_1618,0.00275,0.00199,0.00173,0.00285,0.03281
RF_1720,0.00291,0.00445,0.00304,0.00967,--
RF_1837,6.04814E-4,3.85751E-4,7.13679E-4,0.00118,0.01051
RF_1843,5.85089E-4,4.06544E-4,5.71614E-4,0.00183,0.02187
RF_1849,0.00965,0.00741,0.00761,0.01153,0.25148
RF_1955,0.00484,0.0034,0.00231,0.00522,0.64128
RF_1958,6.24629E-4,4.32024E-4,4.48645E-4,7.7098E-4,0.00868
RF_2076,0.00896,0.00775,0.0094,0.02477,0.13026
RF_2085,0.00637,0.00588,0.00503,0.00942,0.07981
RF_2192,0.00248,0.00246,0.0024,0.00734,0.17662
RF_2291,0.00117,0.00126,0.00251,0.00648,--
RF_2356,0.00308,0.00371,0.003,0.02171,0.00814
RF_2511,0.04571,0.03694,0.0491,0.15554,--
RF_2513,4.30152E-4,4.00966E-4,7.6472E-4,0.00292,0.00112
RF_2520,3.69847E-4,2.3895E-4,4.40456E-4,0.00104,0.00356
RF_2585,0.00626,0.00533,0.00595,0.01398,0.05699
RF_2610,0.00102,9.10139E-4,0.00121,0.0022,0.01593
RF_2803,0.00104,0.00154,0.00103,0.00334,0.03488
RF_2924,3.90141E-4,3.76971E-4,7.66836E-4,0.00184,--
RF_2954,0.00445,0.00284,0.00275,0.00391,0.34141
RF_3068,0.0016,0.00123,0.00147,0.00239,0.02771
RF_3118,0.00117,0.0018,0.00153,0.0046,0.22813
RF_3163,0.00384,0.00287,0.00294,0.00457,0.02392
RF_3241,0.00314,0.00159,0.00145,0.00271,0.00576
RF_3420,0.00236,0.00176,0.0022,0.0034,0.02292
RF_3466,0.00199,0.0016,0.00158,0.00255,0.03934
RF_3542,6.14925E-4,5.24213E-4,5.14639E-4,8.7628E-4,--
RF_3548,0.00157,0.00125,0.00103,0.0017,--
RF_3560,0.00169,0.00115,0.00103,0.00179,0.0515
RF_3778,0.00214,0.0011,0.00157,0.00158,0.0394
RF_3998,0.00179,0.0012,0.00107,0.00268,0.0534
RF_4069,0.00231,0.00217,0.0012,0.00297,0.03077
RF_4386,9.41937E-4,7.41835E-4,0.00112,0.00211,0.00834
RF_4403,0.00322,0.00301,0.00251,0.00443,0.072
RF_4636,6.07606E-4,5.94166E-4,7.64016E-4,0.00179,0.00711
RF_4735,7.61416E-4,4.73705E-4,5.80634E-4,0.00111,0.21268
RF_4905,0.00101,6.35488E-4,9.40812E-4,0.0031,--
RF_4931,0.00198,0.00176,0.00417,0.00988,0.04311
RF_4955,0.00292,0.00188,0.00207,0.00356,0.06849
RF_4996,9.37609E-4,0.00104,0.00197,0.0053,0.0011
RF_5097,0.00126,0.00135,9.13488E-4,0.00203,0.0186
RF_5166,8.54323E-4,5.18451E-4,4.22185E-4,0.00117,0.00109
RF_5193,7.54435E-4,5.67424E-4,7.34349E-4,0.00175,0.04558
RF_5245,6.00374E-4,4.66345E-4,6.35481E-4,0.0011,0.03099
RF_5408,0.00221,0.00219,0.00232,0.00683,0.02961
RF_5455,0.00102,7.091E-4,5.8817E-4,0.00158,0.00609
RF_5521,0.00217,0.0016,0.00155,0.00337,1.99956
RF_5583,0.00181,0.00175,0.00173,0.00303,0.0377
RF_5592,0.0064,0.00453,0.00563,0.00802,0.08223
RF_5595,0.00216,0.00185,0.00196,0.0039,0.58689
RF_5603,0.00112,0.00115,0.00132,0.00252,0.04287
RF_5649,0.00496,0.00351,0.00307,0.00553,0.69078
RF_5979,0.00631,0.0027,0.00405,0.00415,0.07798
RF_6083,0.00324,0.00485,0.00381,0.01633,1.17075
RF_6084,0.0027,0.00215,0.0023,0.00471,1.07282
RF_6144,0.00141,0.00133,7.54923E-4,0.00187,0.02747
RF_6147,0.0018,0.00186,0.00252,0.00524,--
RF_6312,0.00455,0.0033,0.00331,0.00787,0.31823
RF_6361,4.16507E-4,3.11535E-4,5.52462E-4,0.00129,0.00746
RF_6565,0.01151,8.49391E-4,0.0042,0.00267,--
RF_6571,7.1783E-4,6.14197E-4,4.55305E-4,9.18424E-4,0.02592
RF_6573,0.00382,0.0016,0.00231,0.00273,0.10064
RF_6706,8.18129E-4,6.69742E-4,7.80374E-4,0.00137,0.04128
RF_6727,0.0016,0.00118,0.0015,0.0027,0.10383
RF_6728,0.00223,0.00213,0.00205,0.00412,0.0103
RF_6742,0.00517,0.00339,0.00306,0.00581,--
RF_6749,0.00201,0.00139,0.00132,0.0019,--
RF_6753,0.0025,0.0016,0.00139,0.0022,--
RF_6833,0.00115,9.94277E-4,9.64501E-4,0.00189,0.02129
RF_6885,8.44154E-4,6.62991E-4,0.00114,0.0021,0.00423
RF_6896,5.75469E-4,6.33735E-4,9.02615E-4,0.00459,0.0325
RF_6924,0.00474,0.00392,0.00338,0.0058,0.03696
RF_6982,0.00134,0.00123,0.00131,0.00242,0.04328
RF_7032,4.23469E-4,3.7593E-4,6.69735E-4,0.0023,--
RF_7087,2.72409E-4,2.09656E-4,3.9692E-4,0.00193,0.03751
RF_7163,9.8997E-4,7.28966E-4,5.59632E-4,0.00117,--
RF_7208,0.00124,9.69857E-4,0.00101,0.00193,0.01693
RF_7215,0.02976,0.02504,0.03425,0.1366,5.19783
RF_7230,6.32153E-4,5.76909E-4,5.12274E-4,0.00254,--
RF_7234,3.71212E-4,1.98202E-4,4.6249E-4,4.82884E-4,0.00468
RF_7247,0.00697,0.00415,0.00443,0.01761,1.99741
RF_7263,5.24834E-4,5.50437E-4,7.00007E-4,0.00193,0.02156
RF_7288,0.00471,0.00469,0.0065,0.01502,0.05966
RF_7381,0.005,0.00393,0.0045,0.00775,--
RF_7388,0.0014,9.03457E-4,9.29614E-4,0.00256,0.00612
RF_7389,0.00106,7.68967E-4,7.9123E-4,0.00132,0.00358
RF_7392,0.00157,0.00124,0.00286,0.00928,--
RF_7513,9.77286E-4,6.85974E-4,5.05246E-4,0.00115,0.00271
RF_7554,8.1437E-4,9.85162E-4,7.98551E-4,0.00178,0.0316
RF_7556,0.00273,0.00167,0.00154,0.00265,0.01805
RF_7678,0.00148,0.00123,0.00183,0.00388,0.05187
RF_7786,0.00231,0.00222,0.00388,0.00885,0.04335
RF_8017,0.00122,9.40822E-4,7.14336E-4,0.00265,0.07237
RF_8020,0.005,0.00371,0.00371,0.00646,--
RF_8024,0.00219,0.00205,0.0029,0.00578,0.02066
RF_8029,6.84261E-4,6.47303E-4,6.50283E-4,0.00129,0.01447
RF_8040,0.00101,6.35488E-4,9.40812E-4,0.0031,--
RF_8109,0.0018,0.00157,0.00143,0.00234,0.02737
RF_8130,0.00511,0.00295,0.00457,0.0086,1.08467
RF_8132,0.00337,0.00282,0.00502,0.00943,0.29845
RF_8336,0.00174,0.00116,9.6539E-4,0.00199,0.01016
RF_8519,0.00189,0.00135,0.00117,0.00264,0.05978
RF_8558,0.00282,0.00196,0.00205,0.0045,--
RF_8609,0.00104,7.62619E-4,0.00194,0.0055,0.01893
RF_8651,0.00115,9.89709E-4,0.00121,0.00276,0.0215
RF_8683,0.00263,0.00223,0.00197,0.00446,2.33273
RF_8791,0.00456,0.00696,0.00588,0.02634,2.29072
RF_8799,0.0217,0.01323,0.01009,0.01839,7.35567
RF_9006,0.01466,0.01088,0.01313,0.0194,13.15798
RF_9071,0.00259,0.00199,0.00167,0.00311,0.036
RF_9103,0.00293,0.00193,0.00226,0.00365,0.04985
RF_9122,0.00231,0.00173,0.00132,0.00308,0.24174
RF_9133,0.00143,0.00102,9.32186E-4,0.00244,0.08082
RF_9159,0.00218,0.00154,0.0017,0.00286,--
RF_9302,0.00197,0.00129,9.70739E-4,0.00171,0.05655
RF_9323,0.0831,0.0556,0.18617,0.5423,3.25665
RF_9518,0.00571,0.00552,0.00883,0.02234,0.12696
RF_10061,0.00779,0.00703,0.00628,0.01216,0.625
RF_10065,8.1437E-4,8.74797E-4,0.00129,0.00362,--
RF_10069,0.00382,0.0016,0.00231,0.00273,0.10276
RF_10082,0.00396,0.00322,0.00361,0.00578,0.03497
RF_10115,0.00348,0.00469,0.00716,0.0244,1.33185
RF_10116,6.86787E-4,4.98778E-4,0.00111,0.00235,--
RF_10220,7.85637E-4,6.30242E-4,0.00112,0.00273,--
RF_10256,0.00155,0.00114,0.00127,0.00247,0.02707
RF_10273,0.00422,0.00265,0.00318,0.00441,--
RF_10297,0.00303,0.00201,0.00236,0.00574,0.15256
RF_10311,8.98715E-4,8.64386E-4,8.51731E-4,0.00196,0.01532
RF_10341,0.00511,0.00595,0.00845,0.02416,0.07974
RF_10441,0.00206,0.00156,0.00156,0.0024,0.01771
RF_10512,0.00291,0.00211,0.00249,0.00457,0.16214
RF_10727,3.53526E-4,3.59342E-4,5.30521E-4,0.00319,0.00414
RF_10773,0.00151,0.00112,0.00115,0.00167,0.02758
RF_10874,0.00399,0.00276,0.00199,0.00491,--
RF_10997,8.06904E-4,5.41885E-4,0.00101,0.00352,0.01429
RF_11026,8.66207E-4,5.92526E-4,8.68366E-4,0.00261,0.01432
RF_11046,6.51661E-4,5.86013E-4,6.79051E-4,0.00122,--
RF_11047,5.31156E-4,4.4331E-4,5.73724E-4,0.00109,0.00244
RF_11068,0.00158,8.82079E-4,6.47892E-4,0.00148,0.00677
RF_11083,2.46844E-4,2.18931E-4,4.97855E-4,0.00144,0.00237
RF_11153,6.86154E-4,4.85632E-4,6.51482E-4,0.00151,--
RF_11222,0.00107,9.75231E-4,9.69846E-4,0.0025,0.00664
RF_11236,0.00302,0.00223,0.00219,0.004,0.0152
RF_11287,0.0204,0.02149,0.02551,0.05668,2.49138
RF_11302,0.00163,0.00104,9.6184E-4,0.00179,--
RF_11452,0.0015,0.00146,0.00145,0.00405,0.27208
RF_11495,3.99965E-4,3.76277E-4,5.34937E-4,0.00256,0.00325
RF_11519,8.97887E-4,6.15896E-4,8.50164E-4,0.00144,0.00935
RF_11765,0.00133,7.76082E-4,6.1419E-4,0.00103,0.01831
RF_11845,0.00239,0.0015,0.00156,0.0022,--
RF_11905,0.00323,0.00133,0.0017,0.00367,--
RF_11951,0.00433,0.00407,0.0038,0.00934,0.25549
RF_12011,0.00102,6.22741E-4,0.00119,0.00267,--
RF_12059,0.00192,0.00168,0.00183,0.00576,--
RF_12089,0.00234,0.00116,0.00136,0.00285,0.08296
RF_12177,6.44498E-4,6.03542E-4,5.91974E-4,0.00111,0.0167
RF_12199,8.98715E-4,7.61215E-4,8.11153E-4,0.00149,0.03517
RF_12494,0.00416,0.00291,0.0023,0.00521,0.02454
RF_12512,0.00628,0.00568,0.00556,0.02286,1.08758
RF_12518,0.00155,8.53311E-4,0.00119,0.00212,0.01538
RF_12557,0.00127,0.00156,0.00175,0.00608,--
RF_12575,0.00155,0.00132,0.00177,0.00433,0.13309
RF_12848,0.00112,7.82542E-4,0.00169,0.00529,1.01409
RF_12921,0.00832,0.00687,0.00651,0.01285,0.61571
RF_12964,0.00161,0.00112,0.00108,0.00316,0.00238
RF_13035,0.00469,0.004,0.0064,0.03885,3.00364
RF_13079,6.67455E-4,5.99111E-4,0.00104,0.00273,0.04853
RF_102,0.00102,0.00116,0.00138,0.00405,0.20371
RF_496,0.00205,0.00126,0.00141,0.00239,0.03759
RF_948,0.00276,0.00133,0.00206,0.00256,0.05299
RF_1088,9.76387E-4,9.39956E-4,0.00111,0.00215,--
RF_1493,7.35228E-4,6.28503E-4,0.00149,0.0055,0.0253
RF_1506,4.40577E-4,7.67551E-4,5.40384E-4,0.00249,0.03573
RF_1774,0.003,0.00222,0.00321,0.00483,0.44399
RF_1807,0.00163,0.00109,0.00138,0.00181,--
RF_2126,0.00215,0.00179,0.00163,0.005,0.06836
RF_2749,0.00412,0.00305,0.00261,0.00529,1.16405
RF_3038,0.00199,0.00224,0.00307,0.00744,0.26168
RF_4368,0.00207,0.00136,0.00106,0.00232,0.02931
RF_4813,0.00189,0.00195,0.00197,0.00457,0.0236
RF_5745,9.23893E-4,6.00769E-4,6.29075E-4,0.00116,0.01807
RF_5780,0.002,0.00273,0.00155,0.00888,0.00165
RF_5792,0.00404,0.00526,0.0067,0.02931,1.5044
RF_5822,0.00391,0.00328,0.0049,0.01106,0.27901
RF_5831,0.00341,0.00395,0.00275,0.0069,0.91754
RF_5843,0.00342,0.00311,0.00419,0.01083,0.3918
RF_5853,9.4803E-4,9.26206E-4,7.66836E-4,0.0015,0.38473
RF_5862,0.00967,0.00932,0.01523,0.04344,0.33521
RF_6426,0.00153,0.00225,0.00178,0.00843,0.54613
RF_6438,0.00265,0.00231,0.00245,0.00434,--
RF_6492,0.00393,0.00289,0.00306,0.00548,0.05734
RF_6548,0.00222,7.37068E-4,0.00264,0.0076,0.02305
RF_7887,0.00422,0.00276,0.00423,0.01223,0.17214
RF_7904,0.00232,0.00183,0.00163,0.00276,--
RF_7909,0.00634,0.00394,0.00334,0.00542,0.0366
RF_7928,0.00711,0.00803,0.01153,0.03223,8.61288
RF_7949,0.0017,0.00187,0.00168,0.00521,--
RF_8856,6.16626E-4,4.98319E-4,7.41144E-4,0.00123,0.02298
RF_8861,7.94368E-4,8.00032E-4,9.6184E-4,0.00354,4.32553E-4
RF_8964,7.53047E-4,5.64817E-4,0.00111,0.00238,0.08883
RF_9743,0.00173,9.68072E-4,0.00147,0.00185,0.11
RF_9762,0.0018,0.00221,0.0019,0.00594,--
RF_9793,8.16624E-4,4.25704E-4,5.51954E-4,0.00118,--
RF_9809,0.00157,0.00153,0.00175,0.00408,--
RF_9860,0.00211,0.0018,0.00251,0.00602,--
RF_9920,9.50653E-4,0.00105,0.00129,0.00297,0.29722
RF_9931,0.00254,0.00183,0.00236,0.00499,0.02057
RF_9963,0.01027,0.00709,0.00747,0.01466,3.49792
RF_10018,0.0024,0.00123,8.05198E-4,0.00195,0.18894
RF_10025,0.00129,8.51741E-4,0.00191,0.00373,0.02559
RF_10049,5.98717E-4,4.36825E-4,0.00127,0.00478,0.01185
RF_10061,0.00815,0.00674,0.00623,0.01232,0.62424
RF_12199,9.70112E-4,7.61215E-4,8.11153E-4,0.00149,0.03083
RF_12321,5.50582E-4,8.55672E-4,9.1855E-4,0.00342,0.05972
RF_12351,0.02487,0.02208,0.02177,0.03508,0.13432
RF_12368,0.00138,0.00217,0.00145,0.00465,0.38449
RF_12372,0.00741,0.00646,0.00734,0.01723,--
RF_12421,0.01782,0.01318,0.01325,0.0209,--
RF_12431,0.00231,0.00177,0.00209,0.00448,4.53939
RF_13160,0.00463,0.00404,0.00382,0.00701,0.02331
RF_13178,8.69404E-4,7.22283E-4,4.78082E-4,0.0012,--